-0.472631386664355,-2.31553140709577,-1.45763982353667
-0.453296055894544,0.495844184324714,-1.30916964229785
0.0746831817397927,0.0854634776589887,-0.57148189398267
-0.90738884554981,0.0262988000081083,1.18813159550675
-0.168430558309975,1.94896649889763,0.250706227305107
-0.587775475514073,-0.566766378955004,0.597256193568526
0.753389722383001,0.153877208932723,-0.203415786518352
1.04299210772528,-0.794658139762751,0.368023264130116
0.230997770115881,0.528112943668679,-0.798113859940534
-0.960041817417388,0.0192894585329947,-2.29863164363302
-0.577172432820134,1.01765650252494,-1.73459413456178
-0.525660393729929,-0.493119655852438,1.04856512125233
-0.458184862353985,0.698927455616574,-0.770085723245316
0.483412115734648,1.28737490426416,0.851365021520836
1.17268203120337,0.380859769471958,-0.22220237086961
-0.0860450655272658,2.03501271784373,3.35178789638408
-0.299849831786961,3.19900403252046,4.27237417282452
-1.08539224357267,2.28314916249073,4.52314640029247
-0.255305313028658,3.63570074234166,4.43183710913081
-0.11125602493052,3.73179430606497,4.40938609796145
2.29465882279455,3.42873861808979,2.83718110855198
1.78315414366675,4.70851346097025,5.03450896487059
0.649889692448862,3.30488328349404,3.88922026243516
-1.06136269032874,4.7318152863116,3.48375107545503
-1.01177308832176,4.91799207887518,5.34403640389028
1.2872731617641,5.87552370479253,3.16068791685769
-0.854577834954765,5.7323225554553,3.88820081532417
-0.925456909350147,4.96117024422221,5.05666571420389
-0.910447013750744,4.39685804900591,3.10347637457805
0.456567095162706,3.74744126300651,4.6109519604993
-1.10007619821769,3.8656830707579,3.47107239051738
0.71500382251763,2.36641005355589,5.58962296522102
-0.292891022982274,2.65335795479013,4.07908661201167
-1.23783144834575,3.73721596602005,3.85661576566917
0.508767964845317,2.2087935193704,4.52803770879894
0.577386426690888,5.30852666433334,2.95317226870203
-1.2223080473969,5.39498824053203,4.91128216876456
1.34269143203797,4.8835966833498,4.50165644724607
1.560627791379,5.41954362455404,4.33716921970577
-1.23789851961759,5.05031950056867,2.67243264798021
-2.54140897529723,3.35568153426614,5.6698051327845
0.269613170367159,4.43888360290754,4.83867282313965
0.670884213568936,4.70543969394719,5.95927409218278
-0.447383784506002,5.96205128797299,4.68012097917845
1.07538367910199,3.31614082404321,4.51214833708538
1.47414932054879,4.72461294196957,4.94487136973247
0.866262540975869,3.67108481960276,3.31764799574648
0.010706661561424,5.30535664556429,3.50502527971214
-2.14750464678814,3.36690374270478,5.99430008101909
-1.3763462706112,4.40526113846431,4.75240134747984
-0.0225818892803535,4.94935891340829,4.39034452628484
-0.448717744478817,4.47511232411755,4.60065085576825
-0.383194116469047,4.10014367493993,2.38692775582586
1.06407127523533,4.73051264578587,5.49178886804562
0.705160336800691,4.64228915226655,3.01818111328467
0.144190003450267,2.47896172658726,2.30409266930152
-0.334690921394782,5.81611125238396,4.61267697764182
-0.725909669663138,4.30964570841374,5.00032340924426
-0.267430978073851,3.49353661066889,4.68913919857323
-1.21183854281256,4.57274855646828,3.98360043410744
0.291968287602808,4.75011109520263,4.4990600291601
0.0912889588361947,2.82281145341265,3.80731328899587
-0.712233722699232,1.47758820230779,2.31422224060964
0.776452039687364,3.90715114622689,5.20272573398475
0.748194597784178,3.42795658954524,2.69623087437357
-0.161392523040832,5.8894537123755,4.68902838530679
-1.46293837582363,2.99330949297808,5.5720252118039
0.00416404320317775,5.26140260688144,4.68780759604241
0.246522501961194,1.60678156622739,3.98476351135497
-1.54329066923208,4.35290330260087,4.45896993858788
0.204095001837697,5.65148463766092,4.35816562148634
0.489419612115373,4.12797333148572,3.94884183808681
0.0481959255746474,4.09820121145685,3.85141277729437
0.148745098161518,4.51892313985424,5.25995998413968
-0.98678149257605,2.6669274108917,3.93634356199941
-1.07317218004868,4.17422462013923,3.61870241626836
0.62903303365048,4.98416146060781,6.3368446521087
0.237409928200735,5.17787117836038,3.5896181286027
-1.23293177913049,2.62807605428203,3.3179783182758
-1.38440321398985,4.66490830325201,4.99202071360352
0.626472540029145,3.70687919783419,3.58803145622185
-0.160503888059026,4.00289781083309,5.81614941881336
-1.29794807984666,4.79420517925298,3.11992475642753
-0.749946651600172,4.38982945925984,4.82088680638073
0.282141610009028,3.82860092302105,3.22435146812183
0.533255482509071,2.99498270992045,4.8245390550946
0.036002056516538,4.61750388333911,5.74216165702079
0.320539901271155,4.70822732748782,1.8165720479232
0.352361064929543,3.99758418907452,5.71688373169524
0.211904526653516,2.43401802526793,5.03482265798404
0.168653582713277,4.3172663506225,4.16346539003144
0.911750728128667,2.88967219495329,3.96734113293615
0.679211366455785,3.69021643384481,2.67516024457316
-0.0683207920641121,4.72313355179332,5.84611591184028
0.17048616219382,4.39313691652466,4.02442414806998
0.491042886223231,2.96310177738931,3.30720753032124
1.02825814247573,5.38418051741187,3.3412799961076
0.449552062491687,4.213291741391,3.92399518194091
-0.720449275882293,5.11622342390975,5.83272711158852
-1.20251661748235,4.06787604337549,4.94828758744923
1.97212580634662,6.28722756604203,5.11786637877446
0.204014205279334,4.17365079084646,3.77331317054196
0.87200217439876,2.8562112426034,4.88607233603311
0.211671365171017,3.9928949332987,5.51154662658244
0.55504595056587,4.85140635690849,4.73646106229502
-0.136365786056086,4.10001975071563,4.8903283782518
0.133300658255368,3.0194429384427,5.18617052452515
-1.23424961306756,2.24138083488595,1.78769696874288
-1.12254803752253,2.56055746007541,3.52974234497052
-0.597095040670987,3.09387290425483,3.0628310884977
-0.755599410289876,1.831864543179,6.10653375786395
1.51902746622358,5.5198324481296,4.37482622788756
-0.716442904187991,4.5614571517365,2.38686051035683
0.312603579343308,5.28879399479137,2.60853086721472
-0.254007778181152,2.90026972015559,5.00435000810837
4.42697526677026,3.25241478329694,0.42793156101689
5.29168098992077,4.79222644461467,-0.793371277288104
4.78044947071955,4.81289522473138,-0.38091857845229
2.82181347446104,4.26653389611189,-0.559304966305028
5.44258738044522,4.37828061430775,-1.14429863462629
3.95131216611914,3.21457162528872,-0.10613141321393
5.92741758057117,2.83784411045018,0.0630004617568506
6.09138036718659,5.67979220146172,-0.505242914896343
3.50777055547878,4.67469949325858,0.265689025990062
3.97058767758344,3.02293037556439,-0.029302350963571
4.4440915580729,3.53807463513769,-0.867619575427942
3.52791784727395,3.90643053047612,1.34539822993614
4.28825212800974,2.8106152201882,-0.279801630865857
1.35923856816032,5.42325052905163,-1.62307396114436
4.78155502458911,3.92555313815203,-2.35839181968045
3.0680245275242,4.00436485109923,-2.24329497422775
6.77397493113459,3.62150059397899,-0.722752893381097
3.36560152383135,2.85345768509697,0.323294542947843
3.24741959094185,3.24933641712776,-0.788194368256538
4.36524831192568,2.06444710894973,1.00343995383503
5.35404582043486,4.07199136298271,-0.285132686641951
4.16751728574451,2.00925741095584,-0.214812012675793
3.67883225185676,3.43221620421502,0.892397793221937
3.60021884365502,4.27392850009055,1.33093479929795
3.97816936805198,4.68660305311599,-0.18927482825932
5.76473421823025,5.05616980886849,-0.995950037216291
5.9196812910917,4.42888436455457,-1.2593671231111
4.36667324639385,4.60294237598218,0.508052572054781
5.45081444861623,3.35493579239928,-1.4336383332497
3.38235722296901,3.93124014169946,0.160975106754402
4.41470049160143,5.83329162728895,-0.153379580218022
3.88330902149942,3.57314496854476,0.396220640269995
4.42453303702116,3.80948833249394,0.0960270835122254
3.14185981766299,4.85357232374466,-0.380789015488043
4.52612808559048,4.30979388563522,1.84509612809654
5.29520636925471,3.18464455020337,-0.430883773134246
3.50771016682533,4.87394402330633,0.628472137333949
3.34559908140117,4.68647563984071,-0.334094940828819
4.00009344558634,4.8222495685597,-1.14694598092558
3.67135754173787,4.23175613329753,0.046858698087244
4.89140437274287,3.77241401206845,-0.0873288020757617
2.58675887273458,4.85036316046548,0.401864345360308
2.65958269752458,3.94149794950069,0.847537560335319
3.74383283736492,4.04591525045443,-0.929075155210764
4.86677709241679,4.94007623579434,-0.222153686253728
4.77545646184673,6.34245891064706,0.834181950999658
4.30134538642953,4.0594672877604,1.08950956941247
5.24554495611624,3.23883522669647,0.460291454567923
2.5599016499463,4.10599280301301,0.618357310379876
3.97270763085736,4.00183620102141,2.38751639610089
2.81286175859625,5.48654027734202,-0.199986764734288
2.88127817284862,4.02176519718408,-1.0589272535977
3.60853785589808,3.97687151084057,-0.453652546422407
4.18508002500505,2.43922663497663,-0.3713404471043
4.64937312222705,4.33659119522496,-0.148333281257925
5.53726513609551,5.48207557437455,-2.5080603786788
4.20555176243274,3.28998635831974,0.362379566954863
2.05825745756612,2.79579137727895,-1.07494684026674
2.59146103875523,4.61095050587176,-0.385553361909517
4.06164712049047,6.06847459140982,0.154684747961555
6.71172872577292,4.05318128846266,2.29656285825604
4.5299171915463,4.99887719281819,-0.771438896096457
4.18652560004179,3.7710192204711,-0.780754865461906
3.5686568559373,4.59614560998862,0.737218501422855
3.85156292714366,2.55514823254699,-1.47462634966673
5.04076944170501,2.59826618817493,0.254983752205287
3.14821713947132,4.56255798791745,-0.227191383525616
4.73909271311699,3.04405741421501,1.9140674027305
3.32778119291971,3.6040475194066,-0.0876043427971149
5.13730345299941,4.02790066062536,-1.65169332762253
4.04765716781927,4.55981646918398,0.0475812072594716
3.95074504430842,4.79956629224924,-1.77985436144912
3.33241945613275,4.41385050555398,-1.05844235754659
3.51585964213624,4.26312924460921,-0.918214550286518
3.3828872555978,2.4640294145772,0.146963032024244
5.29862639760393,5.47610766102884,-0.204462128380126
3.60186741263001,5.12940608383348,1.34901233724075
3.24980869090135,4.90576585164072,-0.45766945675138
5.09385151361125,2.46343013051712,-0.230563241730848
3.29324302062114,4.33208649577492,0.77216544939496
3.18651042492557,4.54029472532991,-0.284347814692898
4.43346818628626,4.89737795357243,-0.563755512693538
3.21625773702226,3.62941618771478,1.73283345671322
2.45624422755497,4.21428204902923,0.215293650769915
4.5229423416869,4.17998158486633,-0.297628832322434
3.61226082709574,4.17377115054717,-0.048149517932026
4.07511907974079,5.14108398549292,-0.621559076962769
3.09969408219309,3.08749820018785,0.411380867322986
4.93460327151005,5.09997139598926,1.80944254302361
3.17338897828022,3.33135590388922,-0.862954519465855
2.96440895007232,4.45108027237208,-1.9421527104829
3.31160361154406,4.70967422990263,1.33741905704187
3.09958706248681,3.96633579290903,0.735368784099824
3.92040325767454,3.84397769548551,-0.826294869648751
3.28774356241406,3.03705078079388,-1.04853601217166
5.62011785554458,3.01783744108472,-0.78264203329338
2.35607817643726,4.70929339580351,1.1337060201571
5.93673262079691,5.45453750176591,-1.02160744012506
3.68428201006744,6.26585812022755,0.238768998519967
3.14945777666485,1.37398425587641,-0.116306275019175
4.90240602404239,0.883071757609666,-4.12631451582687
3.13474353606399,0.251652380439486,-2.6793152616443
4.11047744861267,0.828620107671167,-5.48651715019619
3.65900905150584,-0.72631458242803,-4.61978183457227
2.15147784844571,0.927890013803869,-2.83903792986022
3.17955882163002,1.01780297704551,-3.91023953624566
4.47844872577992,-0.0510874554409598,-4.88461243382447
5.16014929544245,-0.843070101663007,-4.44934590927232
3.13365161288854,0.651147769379501,-2.99097440713101
2.31943285406132,1.21888511904836,-3.69546829026335
4.17609819034607,-0.468437789765056,-4.27202348011288
3.04463475769153,-1.30148876576079,-4.77585213829866
2.8294637264596,-0.140526159286389,-3.94483302028059
4.51760487753203,-1.44443630328285,-3.3933610308474
4.74858723291797,0.511960691363522,-5.0865412994637
4.58898607696573,1.8346599676859,-5.28334472717859
3.71539218478269,-0.572160333461907,-2.73725623071176
4.936856598165,-1.1735398381145,-2.88202097712873
4.34464009025696,0.184801253331864,-3.71215761361658
4.51435850085706,0.593738066704641,-3.56587370708883
3.58276930780879,-0.411578195363497,-2.71932865440221
4.4885531615886,-0.262438365431772,-4.42661285054178
4.3046046740339,0.993539724139694,-5.28620199091202
4.10338566172502,-0.0186550954520903,-4.79776304043476
4.42554632116863,0.454820277798837,-4.2889420685181
4.76581685898202,0.838669260327689,-5.04931572377747
4.40326323144915,-0.00211438919695794,-2.86958406924514
4.13182064153989,1.05965939566109,-3.82702566346495
3.10709212185092,0.103481150727962,-3.67331140817393
2.767875231936,1.52233774894798,-3.91880542663656
4.31453709707178,-0.489526817609348,-3.2962263917984
3.25286892716254,1.3457279150046,-4.34020127402784
3.8160038277242,-0.686008426430157,-3.79287386392913
2.26950218429365,-1.02724404224573,-4.56068161470704
3.74158509843843,-0.184855114623235,-3.31528560593313
3.1182741865304,-1.56697005629797,-3.7598254189384
2.7269322075803,-0.288767449664951,-3.03755753954484
4.09149711456858,1.00852809680825,-3.51781414622136
4.2098367737663,-0.337204645939262,-3.56602574376722
7.09062404390025,2.05917843318905,-4.17287854216218
5.34198981108432,1.25054378742001,-4.42549979234651
3.42118964810625,2.29681343538187,-5.15581481590123
2.14823099098772,0.427499515165793,-4.36892309196175
2.89330265389966,-1.91829430849853,-4.5208960063703
3.42129298562295,-0.128361970118612,-4.0227669364586
4.56427136696312,0.605474795876412,-2.32104060861423
5.02522041167392,-2.51205014727816,-3.72854469375557
2.95471620239558,-0.21727724671598,-3.27721985726882
3.25380513799652,0.182417830084323,-2.31581443621079
4.62734399503439,0.462206587545017,-3.77206049456657
3.57560975796333,-0.437327423524718,-4.6082163926903
5.42263240799097,0.420371927797954,-2.8284083402011
3.05136564268969,-1.20070800714619,-4.65591890801701
5.79569787271126,0.683795271103049,-4.00529630164632
5.40198672763081,-0.533313535938305,-5.84538685457663
2.2371469785224,0.541425766661866,-4.39976457852804
3.36814402089045,-0.579289986356897,-4.06740444494254
5.23142414978195,-0.659683739637891,-3.22957553831979
2.33292710405868,-0.385368909813542,-3.6884608472663
5.05041642385942,-0.225148030607272,-2.57869997846787
5.49587852468758,0.857540179662999,-4.07930512576686
3.2978811457426,0.386399374340534,-5.64551274520127
1.69424442706314,-1.28786369613424,-4.08682989283453
3.83140081384598,1.81187149000003,-4.31300676603762
3.74844125737208,1.91142537055832,-5.25263231241725
2.63522747850338,0.800741995003352,-4.33160357791424
4.38549697943669,0.00413646508094772,-5.79848418459233
3.26209732153453,-0.739149002478856,-4.61392600685909
5.85503910397301,0.392329023323581,-3.1262224056416
4.16927717272125,-1.24601429758437,-5.09748199511813
3.95535493171342,-1.5817954263822,-5.57338405297594
5.64890926813179,0.356914993239866,-3.25227448326796
5.10717772377668,-0.0587208799874231,-3.63350913802826
4.03194062963767,0.640840725797752,-3.51758981618656
3.30394350730595,1.83103603614388,-5.90544386770898
3.20299280456597,-0.811921253282787,-4.31982938444383
3.51236581579524,-1.88956647018593,-3.40568056274827
3.18670431586987,0.151659302848132,-2.73626442238392
3.36772374283058,-1.03858366337426,-3.63065408004415
4.58877528653069,0.367569613360767,-3.42903680569519
2.89040006672127,-1.66911007132014,-4.44754691358606
3.41360628672988,-0.636967940152725,-4.04938244718633
3.28896287285219,0.961139495049406,-3.87595334807491
4.57637372441228,-2.2701382523474,-2.6160146566855
4.92395211814655,0.500253191821374,-3.74443386979481
4.6298835289905,-1.62289049690671,-4.11849165723172
3.66886896714621,0.0678438862910394,-2.40127995777868
3.29581178557624,0.42655400836156,-4.18322243890338
2.82503663867844,0.0357731343140483,-3.76929575143596
5.321198780636,-0.0490159628637618,-1.95903781641571
3.42324219785081,-0.697010531974505,-4.17823706070802
4.46167967084789,-0.872354606804812,-5.00991545354931
5.01504815358541,1.10389125295875,-3.03817444431763
3.79553481147448,-1.55405112843164,-5.28661609820924
4.04106542124822,-0.389158767367439,-3.77347951417665
5.17327538456952,0.563117767080542,-4.48991958787644
3.31439716559913,-0.949723851687891,-3.57793711321366
5.08506544610854,-1.46985730206683,-3.83232427157939
3.3962088923399,-0.787592651023712,-4.09278713321902
3.93242647808558,0.547986858537838,-4.02994704759429
